Token,Lemma,Xpos1,Xpos2,Xpos3,Xpos4,Xpos5,Xpos6,Xpos7
Je,je,V,E,R,B,-,-,-
ĠuÅ¾,ġuå¾,P,A,R,T,-,-,-
Ġskoro,ġskoro,P,A,R,T,-,-,-
ĠoktÃ³ber,ġoktã³ber,N,O,U,N,-,-,-
Ġa,ġa,C,C,O,N,J,-,-
Ġv,ġv,A,D,P,-,-,-,-
ĠÅ¡kole,ġå¡kole,N,O,U,N,-,-,-
Ġopak,ġopak,V,E,R,B,-,-,-
ujeme,ujeme,V,E,R,B,-,-,-
ĠuÄįi,ġuäįi,N,O,U,N,-,-,-
vo,vo,N,O,U,N,-,-,-
Ġzo,ġzo,A,D,P,-,-,-,-
ĠvÅ¡etkÃ½ch,ġvå¡etkã½ch,D,E,T,-,-,-,-
Ġpredmetov,ġpredmetov,N,O,U,N,-,-,-
.,.,P,U,N,C,T,-,-
Ani,ani,P,A,R,T,-,-,-
Ġsme,ġsme,A,U,X,-,-,-,-
Ġsa,ġsa,P,R,O,N,-,-,-
Ġnenaz,ġnenaz,V,E,R,B,-,-,-
dali,dali,V,E,R,B,-,-,-
Ġa,ġa,C,C,O,N,J,-,-
Ġocitli,ġocitli,V,E,R,B,-,-,-
Ġsme,ġsme,A,U,X,-,-,-,-
Ġsa,ġsa,P,R,O,N,-,-,-
Ġv,ġv,A,D,P,-,-,-,-
Ġdevia,ġdevia,A,D,J,-,-,-,-
tom,tom,A,D,J,-,-,-,-
ĠroÄįnÃŃku,ġroäįnãńku,N,O,U,N,-,-,-
.,.,P,U,N,C,T,-,-
MyslÃŃme,myslãńme,V,E,R,B,-,-,-
Ġsi,ġsi,P,R,O,N,-,-,-
",",",",S,C,O,N,J,-,-
ĠÅ¾e,ġå¾e,S,C,O,N,J,-,-
Ġtento,ġtento,D,E,T,-,-,-,-
ĠposlednÃ½,ġposlednã½,A,D,J,-,-,-,-
ĠroÄįnÃŃk,ġroäįnãńk,N,O,U,N,-,-,-
Ġv,ġv,A,D,P,-,-,-,-
ĠnaÅ¡ej,ġnaå¡ej,D,E,T,-,-,-,-
ĠÅ¡kole,ġå¡kole,N,O,U,N,-,-,-
Ġbude,ġbude,A,U,X,-,-,-,-
ĠnÃ¡roÄįnÃ½,ġnã¡roäįnã½,A,D,J,-,-,-,-
Ġaj,ġaj,C,C,O,N,J,-,-
Ġpre,ġpre,A,D,P,-,-,-,-
ĠÅ¾iakov,ġå¾iakov,N,O,U,N,-,-,-
",",",",C,C,O,N,J,-,-
Ġaj,ġaj,C,C,O,N,J,-,-
Ġpre,ġpre,A,D,P,-,-,-,-
ĠuÄįiteÄ¾ov,ġuäįiteä¾ov,N,O,U,N,-,-,-
",",",",C,C,O,N,J,-,-
Ġaj,ġaj,C,C,O,N,J,-,-
Ġpre,ġpre,A,D,P,-,-,-,-
ĠrodiÄįov,ġrodiäįov,N,O,U,N,-,-,-
.,.,P,U,N,C,T,-,-
Naj,naj,A,D,J,-,-,-,-
Å¥aÅ¾,å¥aå¾,A,D,J,-,-,-,-
Å¡ie,å¡ie,A,D,J,-,-,-,-
Ġje,ġje,A,U,X,-,-,-,-
ĠzopakovaÅ¥,ġzopakovaå¥,V,E,R,B,-,-,-
Ġsi,ġsi,P,R,O,N,-,-,-
Ġpravopis,ġpravopis,N,O,U,N,-,-,-
",",",",C,C,O,N,J,-,-
ĠpretoÅ¾e,ġpretoå¾e,S,C,O,N,J,-,-
Ġsme,ġsme,A,U,X,-,-,-,-
Ġcez,ġcez,A,D,P,-,-,-,-
ĠprÃ¡zdniny,ġprã¡zdniny,N,O,U,N,-,-,-
ĠveÄ¾mi,ġveä¾mi,A,D,V,-,-,-,-
ĠnepÃŃ,ġnepãń,V,E,R,B,-,-,-
sali,sali,V,E,R,B,-,-,-
Ġdo,ġdo,A,D,P,-,-,-,-
ĠzoÅ¡i,ġzoå¡i,N,O,U,N,-,-,-
tov,tov,N,O,U,N,-,-,-
",",",",C,C,O,N,J,-,-
Ġale,ġale,C,C,O,N,J,-,-
Ġsme,ġsme,A,U,X,-,-,-,-
Ġsa,ġsa,P,R,O,N,-,-,-
Ġvozi,ġvozi,V,E,R,B,-,-,-
li,li,V,E,R,B,-,-,-
Ġna,ġna,A,D,P,-,-,-,-
Ġbicykli,ġbicykli,N,O,U,N,-,-,-
",",",",C,C,O,N,J,-,-
Ġhrali,ġhrali,V,E,R,B,-,-,-
Ġfutbal,ġfutbal,N,O,U,N,-,-,-
",",",",C,C,O,N,J,-,-
ĠpoÄįÃŃtaÄįovÃ©,ġpoäįãńtaäįovã©,A,D,J,-,-,-,-
Ġhry,ġhry,N,O,U,N,-,-,-
",",",",C,C,O,N,J,-,-
Ġpozerali,ġpozerali,V,E,R,B,-,-,-
ĠseriÃ¡ly,ġseriã¡ly,N,O,U,N,-,-,-
Ġalebo,ġalebo,C,C,O,N,J,-,-
Ġsa,ġsa,P,R,O,N,-,-,-
Ġopa,ġopa,V,E,R,B,-,-,-
Ä¾ovali,ä¾ovali,V,E,R,B,-,-,-
Ġpri,ġpri,A,D,P,-,-,-,-
ĠbazÃ©ne,ġbazã©ne,N,O,U,N,-,-,-
.,.,P,U,N,C,T,-,-
Boli,boli,V,E,R,B,-,-,-
Ġsme,ġsme,A,U,X,-,-,-,-
Ġaj,ġaj,P,A,R,T,-,-,-
Ġv,ġv,A,D,P,-,-,-,-
Ġzo,ġzo,A,D,J,-,-,-,-
ologickej,ologickej,A,D,J,-,-,-,-
ĠzÃ¡hrade,ġzã¡hrade,N,O,U,N,-,-,-
Ġv,ġv,A,D,P,-,-,-,-
ĠBratislave,ġbratislave,P,R,O,P,N,-,-
",",",",C,C,O,N,J,-,-
Ġkde,ġkde,A,D,V,-,-,-,-
Ġsme,ġsme,A,U,X,-,-,-,-
Ġvideli,ġvideli,V,E,R,B,-,-,-
Ġh,ġh,N,O,U,N,-,-,-
ady,ady,N,O,U,N,-,-,-
",",",",C,C,O,N,J,-,-
Ġle,ġle,N,O,U,N,-,-,-
op,op,N,O,U,N,-,-,-
ar,ar,N,O,U,N,-,-,-
dy,dy,N,O,U,N,-,-,-
",",",",C,C,O,N,J,-,-
Ġp,ġp,N,O,U,N,-,-,-
avi,avi,N,O,U,N,-,-,-
Ã¡ny,ã¡ny,N,O,U,N,-,-,-
",",",",C,C,O,N,J,-,-
Ġslo,ġslo,N,O,U,N,-,-,-
ny,ny,N,O,U,N,-,-,-
Ġa,ġa,C,C,O,N,J,-,-
Ġmedvede,ġmedvede,N,O,U,N,-,-,-
.,.,P,U,N,C,T,-,-
KeÄı,keäı,S,C,O,N,J,-,-
Ġposiela,ġposiela,V,E,R,B,-,-,-
me,me,V,E,R,B,-,-,-
ĠsprÃ¡vy,ġsprã¡vy,N,O,U,N,-,-,-
Ġz,ġz,A,D,P,-,-,-,-
ĠmobilnÃ½ch,ġmobilnã½ch,A,D,J,-,-,-,-
ĠtelefÃ³nov,ġtelefã³nov,N,O,U,N,-,-,-
",",",",C,C,O,N,J,-,-
Ġtakmer,ġtakmer,P,A,R,T,-,-,-
Ġnikto,ġnikto,P,R,O,N,-,-,-
ĠnepouÅ¾ÃŃva,ġnepouå¾ãńva,V,E,R,B,-,-,-
Ġinter,ġinter,A,D,J,-,-,-,-
punk,punk,A,D,J,-,-,-,-
ÄįnÃ©,äįnã©,A,D,J,-,-,-,-
Ġzna,ġzna,N,O,U,N,-,-,-
mienka,mienka,N,O,U,N,-,-,-
.,.,P,U,N,C,T,-,-
Po,po,V,E,R,B,-,-,-
za,za,V,E,R,B,-,-,-
bÃº,bãº,V,E,R,B,-,-,-
dali,dali,V,E,R,B,-,-,-
Ġsme,ġsme,A,U,X,-,-,-,-
Ġmor,ġmor,N,O,U,N,-,-,-
f,f,N,O,U,N,-,-,-
olÃ³giu,olã³giu,N,O,U,N,-,-,-
Ġaj,ġaj,C,C,O,N,J,-,-
Ġsyn,ġsyn,N,O,U,N,-,-,-
ta,ta,N,O,U,N,-,-,-
x,x,N,O,U,N,-,-,-
.,.,P,U,N,C,T,-,-
ÄĮasto,äįasto,A,D,V,-,-,-,-
krÃ¡t,krã¡t,A,D,V,-,-,-,-
Ġsi,ġsi,P,R,O,N,-,-,-
Ġnespom,ġnespom,V,E,R,B,-,-,-
enie,enie,V,E,R,B,-,-,-
me,me,V,E,R,B,-,-,-
",",",",C,C,O,N,J,-,-
Ġkde,ġkde,A,D,V,-,-,-,-
Ġsa,ġsa,P,R,O,N,-,-,-
ĠpÃŃÅ¡e,ġpãńå¡e,V,E,R,B,-,-,-
ĠÄįiar,ġäįiar,N,O,U,N,-,-,-
ka,ka,N,O,U,N,-,-,-
Ġvo,ġvo,A,D,P,-,-,-,-
Ġvete,ġvete,N,O,U,N,-,-,-
.,.,P,U,N,C,T,-,-
Takmer,takmer,P,A,R,T,-,-,-
Ġz,ġz,A,D,P,-,-,-,-
ĠkaÅ¾dÃ©ho,ġkaå¾dã©ho,D,E,T,-,-,-,-
Ġpredmetu,ġpredmetu,N,O,U,N,-,-,-
ĠnÃ¡s,ġnã¡s,P,R,O,N,-,-,-
ĠÄįakÃ¡,ġäįakã¡,V,E,R,B,-,-,-
Ġvstup,ġvstup,A,D,J,-,-,-,-
nÃ½,nã½,A,D,J,-,-,-,-
Ġtest,ġtest,N,O,U,N,-,-,-
",",",",C,C,O,N,J,-,-
Ġaby,ġaby,S,C,O,N,J,-,-
Ġsi,ġsi,P,R,O,N,-,-,-
Ġpani,ġpani,N,O,U,N,-,-,-
ĠuÄįiteÄ¾ky,ġuäįiteä¾ky,N,O,U,N,-,-,-
Ġover,ġover,V,E,R,B,-,-,-
ili,ili,V,E,R,B,-,-,-
",",",",C,C,O,N,J,-,-
ĠÄįo,ġäįo,P,R,O,N,-,-,-
ĠvÅ¡etko,ġvå¡etko,D,E,T,-,-,-,-
Ġvieme,ġvieme,V,E,R,B,-,-,-
Ġalebo,ġalebo,C,C,O,N,J,-,-
Ġnevieme,ġnevieme,V,E,R,B,-,-,-
.,.,P,U,N,C,T,-,-
O,o,A,D,P,-,-,-,-
ĠpÃ¡r,ġpã¡r,N,U,M,-,-,-,-
Ġmesiacov,ġmesiacov,N,O,U,N,-,-,-
ĠnÃ¡s,ġnã¡s,P,R,O,N,-,-,-
ĠÄįakajÃº,ġäįakajãº,V,E,R,B,-,-,-
ĠdÃ´leÅ¾itÃ©,ġdã´leå¾itã©,A,D,J,-,-,-,-
ĠprijÃŃma,ġprijãńma,A,D,J,-,-,-,-
cie,cie,A,D,J,-,-,-,-
ĠskÃºÅ¡ky,ġskãºå¡ky,N,O,U,N,-,-,-
Ġna,ġna,A,D,P,-,-,-,-
ĠstrednÃ©,ġstrednã©,A,D,J,-,-,-,-
ĠÅ¡koly,ġå¡koly,N,O,U,N,-,-,-
.,.,P,U,N,C,T,-,-
MusÃŃme,musãńme,V,E,R,B,-,-,-
Ġsa,ġsa,P,R,O,N,-,-,-
Ġdobre,ġdobre,A,D,V,-,-,-,-
ĠpripraviÅ¥,ġpripraviå¥,V,E,R,B,-,-,-
",",",",C,C,O,N,J,-,-
Ġaby,ġaby,S,C,O,N,J,-,-
Ġsme,ġsme,A,U,X,-,-,-,-
Ġsi,ġsi,P,R,O,N,-,-,-
Ġsplnili,ġsplnili,V,E,R,B,-,-,-
Ġsny,ġsny,N,O,U,N,-,-,-
Ġo,ġo,A,D,P,-,-,-,-
Ġsvojom,ġsvojom,D,E,T,-,-,-,-
ĠbudÃºcom,ġbudãºcom,A,D,J,-,-,-,-
ĠpovolanÃŃ,ġpovolanãń,N,O,U,N,-,-,-
.,.,P,U,N,C,T,-,-
V,v,A,D,J,-,-,-,-
Ã½ch,ã½ch,A,D,J,-,-,-,-
ov,ov,A,D,J,-,-,-,-
no,no,A,D,J,-,-,-,-
-,-,A,D,J,-,-,-,-
vzdelÃ¡va,vzdelã¡va,A,D,J,-,-,-,-
cÃŃ,cãń,A,D,J,-,-,-,-
Ġproces,ġproces,N,O,U,N,-,-,-
Ġv,ġv,A,D,P,-,-,-,-
ĠÅ¡kolskom,ġå¡kolskom,A,D,J,-,-,-,-
Ġroku,ġroku,N,O,U,N,-,-,-
Ġ,ġ,P,U,N,C,T,-,-
Ġ2020,ġ2020,N,U,M,-,-,-,-
/,/,P,U,N,C,T,-,-
20,20,N,U,M,-,-,-,-
21,21,N,U,M,-,-,-,-
Ġje,ġje,V,E,R,B,-,-,-
Ġv,ġv,A,D,P,-,-,-,-
Ġplnom,ġplnom,A,D,J,-,-,-,-
ĠprÃºde,ġprãºde,N,O,U,N,-,-,-
.,.,P,U,N,C,T,-,-
Na,na,A,D,P,-,-,-,-
Ġcestu,ġcestu,N,O,U,N,-,-,-
Ġza,ġza,A,D,P,-,-,-,-
Ġpoz,ġpoz,N,O,U,N,-,-,-
nanÃŃm,nanãńm,N,O,U,N,-,-,-
Ġinter,ġinter,A,D,J,-,-,-,-
punk,punk,A,D,J,-,-,-,-
ÄįnÃ½ch,äįnã½ch,A,D,J,-,-,-,-
Ġzna,ġzna,N,O,U,N,-,-,-
mienok,mienok,N,O,U,N,-,-,-
Ġsme,ġsme,A,U,X,-,-,-,-
Ġsa,ġsa,P,R,O,N,-,-,-
ĠvÅ¡ak,ġvå¡ak,P,A,R,T,-,-,-
Ġvydali,ġvydali,V,E,R,B,-,-,-
ĠuÅ¾,ġuå¾,P,A,R,T,-,-,-
Ġv,ġv,A,D,P,-,-,-,-
Ġ1,ġ1,N,U,M,-,-,-,-
.,.,N,U,M,-,-,-,-
ĠroÄįnÃŃku,ġroäįnãńku,N,O,U,N,-,-,-
.,.,P,U,N,C,T,-,-
Zoznam,zoznam,V,E,R,B,-,-,-
ovali,ovali,V,E,R,B,-,-,-
Ġsme,ġsme,A,U,X,-,-,-,-
Ġsa,ġsa,P,R,O,N,-,-,-
Ġs,ġs,A,D,P,-,-,-,-
Ġnimi,ġnimi,P,R,O,N,-,-,-
Ġvo,ġvo,A,D,P,-,-,-,-
ĠvÅ¡etkÃ½ch,ġvå¡etkã½ch,D,E,T,-,-,-,-
Ġpredme,ġpredme,N,O,U,N,-,-,-
toch,toch,N,O,U,N,-,-,-
.,.,P,U,N,C,T,-,-
Na,na,A,D,P,-,-,-,-
ĠhodinÃ¡ch,ġhodinã¡ch,N,O,U,N,-,-,-
ĠslovenÄįiny,ġslovenäįiny,N,O,U,N,-,-,-
Ġ,ġ,P,U,N,C,T,-,-
ĠnÃ¡s,ġnã¡s,P,R,O,N,-,-,-
Ġzaujali,ġzaujali,V,E,R,B,-,-,-
ĠmilÃ©,ġmilã©,A,D,J,-,-,-,-
Ġver,ġver,N,O,U,N,-,-,-
Å¡e,å¡e,N,O,U,N,-,-,-
ĠMÃ¡rie,ġmã¡rie,P,R,O,P,N,-,-
ĠR,ġr,P,R,O,P,N,-,-
Ã¡z,ã¡z,P,R,O,P,N,-,-
us,us,P,R,O,P,N,-,-
ovej,ovej,P,R,O,P,N,-,-
-,-,P,U,N,C,T,-,-
Mar,mar,P,R,O,P,N,-,-
tÃ¡,tã¡,P,R,O,P,N,-,-
kovej,kovej,P,R,O,P,N,-,-
Ġi,ġi,C,C,O,N,J,-,-
Ġpovesti,ġpovesti,N,O,U,N,-,-,-
ĠJozefa,ġjozefa,P,R,O,P,N,-,-
ĠCÃŃ,ġcãń,P,R,O,P,N,-,-
gera,gera,P,R,O,P,N,-,-
-,-,P,U,N,C,T,-,-
H,h,P,R,O,P,N,-,-
ron,ron,P,R,O,P,N,-,-
skÃ©ho,skã©ho,P,R,O,P,N,-,-
.,.,P,U,N,C,T,-,-
NeskÃ´r,neskã´r,A,D,V,-,-,-,-
Ġsme,ġsme,A,U,X,-,-,-,-
ĠspoznÃ¡,ġspoznã¡,V,E,R,B,-,-,-
vali,vali,V,E,R,B,-,-,-
ĠmÃºdrosÅ¥,ġmãºdroså¥,N,O,U,N,-,-,-
ĠnaÅ¡ich,ġnaå¡ich,D,E,T,-,-,-,-
Ġpredkov,ġpredkov,N,O,U,N,-,-,-
Ġv,ġv,A,D,P,-,-,-,-
ĠprÃŃslov,ġprãńslov,N,O,U,N,-,-,-
iach,iach,N,O,U,N,-,-,-
:,:,P,U,N,C,T,-,-
Ġmla,ġmla,N,O,U,N,-,-,-
dosÅ¥,doså¥,N,O,U,N,-,-,-
Ġ,ġ,P,U,N,C,T,-,-
âĢ,âģ,P,U,N,C,T,-,-
ĵ,ĵ,P,U,N,C,T,-,-
Ġpo,ġpo,N,O,U,N,-,-,-
cha,cha,N,O,U,N,-,-,-
bo,bo,N,O,U,N,-,-,-
sÅ¥,så¥,N,O,U,N,-,-,-
",",",",P,U,N,C,T,-,-
Ġ,ġ,P,U,N,C,T,-,-
Ċ,ċ,P,U,N,C,T,-,-
sta,sta,N,O,U,N,-,-,-
roba,roba,N,O,U,N,-,-,-
Ġ,ġ,P,U,N,C,T,-,-
âĢ,âģ,P,U,N,C,T,-,-
ĵ,ĵ,P,U,N,C,T,-,-
Ġchoroba,ġchoroba,N,O,U,N,-,-,-
",",",",C,C,O,N,J,-,-
ĠsÄ¾ub,ġsä¾ub,V,E,R,B,-,-,-
oval,oval,V,E,R,B,-,-,-
Ġhory,ġhory,N,O,U,N,-,-,-
Ġ,ġ,P,U,N,C,T,-,-
âĢ,âģ,P,U,N,C,T,-,-
ĵ,ĵ,P,U,N,C,T,-,-
Ġdo,ġdo,N,O,U,N,-,-,-
ly,ly,N,O,U,N,-,-,-
Ġa,ġa,C,C,O,N,J,-,-
Ġnepo,ġnepo,V,E,R,B,-,-,-
dÃ¡,dã¡,V,E,R,B,-,-,-
ĠpohÃ¡r,ġpohã¡r,N,O,U,N,-,-,-
Ġvody,ġvody,N,O,U,N,-,-,-
",",",",P,U,N,C,T,-,-
Ġsto,ġsto,N,U,M,-,-,-,-
ĠhlÃ¡v,ġhlã¡v,N,O,U,N,-,-,-
Ġ,ġ,P,U,N,C,T,-,-
âĢ,âģ,P,U,N,C,T,-,-
ĵ,ĵ,P,U,N,C,T,-,-
Ġsto,ġsto,N,U,M,-,-,-,-
Ġrozum,ġrozum,N,O,U,N,-,-,-
ov,ov,N,O,U,N,-,-,-
.,.,P,U,N,C,T,-,-
V,v,A,D,P,-,-,-,-
Ġdeje,ġdeje,N,O,U,N,-,-,-
pise,pise,N,O,U,N,-,-,-
Ġsme,ġsme,A,U,X,-,-,-,-
Ġsa,ġsa,P,R,O,N,-,-,-
ĠuÄįili,ġuäįili,V,E,R,B,-,-,-
Ġo,ġo,A,D,P,-,-,-,-
ĠRakÃºsko,ġrakãºsko,P,R,O,P,N,-,-
-,-,P,R,O,P,N,-,-
Uhor,uhor,P,R,O,P,N,-,-
sku,sku,P,R,O,P,N,-,-
Ġi,ġi,C,C,O,N,J,-,-
ĠrozdelenÃŃ,ġrozdelenãń,N,O,U,N,-,-,-
ĠÄĮesko,ġäįesko,P,R,O,P,N,-,-
-,-,P,U,N,C,T,-,-
Slovensk,slovensk,P,R,O,P,N,-,-
a,a,P,R,O,P,N,-,-
.,.,P,U,N,C,T,-,-
",",",",P,U,N,C,T,-,-
",",",",P,U,N,C,T,-,-
Zem,zem,N,O,U,N,-,-,-
Ġob,ġob,V,E,R,B,-,-,-
ieha,ieha,V,E,R,B,-,-,-
Ġokolo,ġokolo,A,D,P,-,-,-,-
ĠSlnka,ġslnka,P,R,O,P,N,-,-
Ġpriemer,ġpriemer,A,D,J,-,-,-,-
nou,nou,A,D,J,-,-,-,-
ĠrÃ½chlosÅ¥ou,ġrã½chloså¥ou,N,O,U,N,-,-,-
Ġ29,ġ29,N,U,M,-,-,-,-
",",",",N,U,M,-,-,-,-
8,8,N,U,M,-,-,-,-
Ġkm,ġkm,X,-,-,-,-,-,-
/,/,P,U,N,C,T,-,-
s,s,X,-,-,-,-,-,-
",",",",P,U,N,C,T,-,-
âĢ,âģ,P,U,N,C,T,-,-
ľ,ľ,P,U,N,C,T,-,-
Ġ,ġ,P,U,N,C,T,-,-
Ġodzne,ġodzne,V,E,R,B,-,-,-
lo,lo,V,E,R,B,-,-,-
Ġna,ġna,A,D,P,-,-,-,-
Ġfyzi,ġfyzi,N,O,U,N,-,-,-
ke,ke,N,O,U,N,-,-,-
.,.,P,U,N,C,T,-,-
VoÄ¾,voä¾,A,D,V,-,-,-,-
ky,ky,A,D,V,-,-,-,-
-,-,P,U,N,C,T,-,-
ne,ne,A,D,V,-,-,-,-
voÄ¾,voä¾,A,D,V,-,-,-,-
ky,ky,A,D,V,-,-,-,-
Ġsme,ġsme,A,U,X,-,-,-,-
ĠrieÅ¡ili,ġrieå¡ili,V,E,R,B,-,-,-
Ġi,ġi,C,C,O,N,J,-,-
ĠprÃŃklady,ġprãńklady,N,O,U,N,-,-,-
Ġna,ġna,A,D,P,-,-,-,-
Ġpohyb,ġpohyb,N,O,U,N,-,-,-
