Token,Lemma,Xpos1,Xpos2,Xpos3,Xpos4,Xpos5,Xpos6,Xpos7,Deprel,Head,ID
na,na,E,u,4,-,-,-,-,case,10,9
ňu,ona,P,F,f,s,4,-,-,obl:arg,11,10
ponáša,ponášať,V,K,e,s,c,+,-,root,0,11
.,.,Z,-,-,-,-,-,-,punct,11,12
Príbuzná,príbuzný,A,A,f,s,1,x,-,root,0,1
je,byť,V,K,e,s,c,+,-,cop,1,2
napríklad,napríklad,T,-,-,-,-,-,-,advmod:emph,5,3
s,s,E,u,7,-,-,-,-,case,5,4
rebarborou,rebarbora,S,S,f,s,7,-,-,obl:arg,1,5
či,či,O,-,-,-,-,-,-,cc,7,6
šťaveľom,šťaveľ,S,S,m,s,7,-,-,conj,5,7
.,.,Z,-,-,-,-,-,-,punct,1,8
Stáva,stať,V,K,e,s,c,+,-,root,0,1
sa,sa,R,-,-,-,-,-,-,expl:pv,1,2
neoceniteľnou,neoceniteľný,A,A,f,s,7,x,-,amod,4,3
náhradou,náhrada,S,S,f,s,7,-,-,obl:arg,1,4
pre,pre,E,u,4,-,-,-,-,case,6,5
celiatikov,celiatik,S,S,m,p,4,-,-,nmod,4,6
a,a,O,-,-,-,-,-,-,cc,9,7
je,byť,V,K,e,s,c,+,-,cop,9,8
vhodná,vhodný,A,A,f,s,1,x,-,conj,1,9
aj,aj,T,-,-,-,-,-,-,advmod:emph,14,10
pre,pre,E,u,4,-,-,-,-,case,14,11
úplne,úplne,D,x,-,-,-,-,-,advmod,13,12
malé,malý,A,A,n,p,4,x,-,amod,14,13
deti,dieťa,S,S,n,p,4,-,-,obl:arg,9,14
.,.,Z,-,-,-,-,-,-,punct,1,15
Zvyšuje,zvyšovať,V,K,e,s,c,+,-,root,0,1
pružnosť,pružnosť,S,S,f,s,4,-,-,obj,1,2
krvných,krvný,A,A,f,p,2,x,-,amod,4,3
ciev,cieva,S,S,f,p,2,-,-,nmod,2,4
a,a,O,-,-,-,-,-,-,cc,6,5
pomáha,pomáhať,V,K,e,s,c,+,-,conj,1,6
regulovať,regulovať,V,I,j,+,-,-,-,xcomp,6,7
zrážavosť,zrážavosť,S,S,f,s,4,-,-,obj,7,8
krvi,krv,S,S,f,s,2,-,-,nmod,8,9
.,.,Z,-,-,-,-,-,-,punct,1,10
Je,byť,V,K,e,s,c,+,-,cop,3,1
ľahko,ľahko,D,x,-,-,-,-,-,advmod,3,2
stráviteľná,stráviteľný,A,A,f,s,1,x,-,root,0,3
a,a,O,-,-,-,-,-,-,cc,5,4
obsahuje,obsahovať,V,K,e,s,c,+,-,conj,3,5
veľa,veľa,N,U,n,s,4,-,-,obj,5,6
vlákniny,vláknina,S,S,f,s,2,-,-,nmod,6,7
.,.,Z,I,P,-,-,-,-,punct,3,8
Pohánkové,pohánkový,A,A,n,s,1,x,-,amod,2,1
zrno,zrno,S,S,n,s,1,-,-,nsubj,4,2
sa,sa,R,-,-,-,-,-,-,expl:pv,4,3
podáva,podávať,V,K,e,s,c,+,-,root,0,4
ako,ako,O,-,-,-,-,-,-,mark,6,5
príloha,príloha,S,S,f,s,1,-,-,dep,4,6
namiesto,namiesto,E,u,2,-,-,-,-,case,8,7
ryže,ryža,S,S,f,s,2,-,-,nmod,6,8
alebo,alebo,O,-,-,-,-,-,-,cc,11,9
ako,ako,O,-,-,-,-,-,-,mark,11,10
základ,základ,S,S,i,s,1,-,-,conj,6,11
do,do,E,u,2,-,-,-,-,case,13,12
šalátov,šalát,S,S,i,p,2,-,-,nmod,11,13
či,či,O,-,-,-,-,-,-,cc,15,14
nákypov,nákyp,S,S,i,p,2,-,-,conj,13,15
.,.,Z,-,-,-,-,-,-,punct,4,16
Pravdivý,pravdivý,A,A,i,s,1,x,-,root,0,1
je,byť,V,K,e,s,c,+,-,cop,1,2
iba,iba,T,-,-,-,-,-,-,advmod:emph,4,3
pôvod,pôvod,S,S,i,s,1,-,-,nsubj,1,4
jej,jej,P,U,i,s,2,-,-,det,6,5
názvu,názov,S,S,i,s,2,-,-,nmod,4,6
.,.,Z,-,-,-,-,-,-,punct,1,7
Ten,ten,P,F,m,s,1,-,-,nsubj,3,1
jej,ona,P,F,f,s,3,-,-,obl:arg,3,2
prischol,prischnúť,V,L,d,s,c,m,+,root,0,3
práve,práve,T,-,-,-,-,-,-,advmod:emph,5,4
preto,preto,P,D,-,-,-,-,-,advmod,3,5
",",",",Z,-,-,-,-,-,-,punct,10,6
že,že,O,-,-,-,-,-,-,mark,10,7
ju,ona,P,F,f,s,4,-,-,obj,10,8
sem,sem,P,D,-,-,-,-,-,advmod,10,9
priniesli,priniesť,V,L,d,p,c,m,+,advcl,3,10
pohania,pohanie,S,S,n,p,1,-,-,nsubj,10,11
.,.,Z,-,-,-,-,-,-,punct,3,12
Konkrétne,konkrétne,D,x,-,-,-,-,-,root,0,1
Tatári,tatár,S,S,m,p,1,-,-,root,0,1
počas,počas,E,u,2,-,-,-,-,case,5,2
svojich,svoj,P,F,i,p,2,-,-,det,5,3
inváznych,invázny,A,A,i,p,2,x,-,amod,5,4
nájazdov,nájazd,S,S,i,p,2,-,-,nmod,1,5
v,v,E,u,6,-,-,-,-,case,9,6
13,13,0,-,-,-,-,-,-,nummod,9,7
.,.,Z,-,-,-,-,-,-,punct,7,8
storočí,storočie,S,S,n,s,6,-,-,nmod,5,9
.,.,Z,-,-,-,-,-,-,punct,1,10
Milí,milý,A,A,m,p,1,x,-,amod,2,1
deviataci,deviatak,S,S,m,p,1,-,-,dep,4,2
",",",",Z,-,-,-,-,-,-,punct,4,3
spomínate,spomínať,V,M,d,p,b,+,-,root,0,4
si,si,R,-,-,-,-,-,-,expl:pv,4,5
ešte,ešte,T,-,-,-,-,-,-,advmod:emph,11,6
na,na,E,u,4,-,-,-,-,case,11,7
svoj,svoj,P,F,i,s,4,-,-,det,11,8
prvý,prvý,N,A,i,s,4,-,-,amod,11,9
školský,školský,A,A,i,s,4,x,-,amod,11,10
deň,deň,S,S,i,s,4,-,-,obl,4,11
?,?,Z,-,-,-,-,-,-,punct,4,12
Bolo,byť,V,L,e,s,c,n,+,root,0,1
to,to,P,F,n,s,1,-,-,nsubj,1,2
pred,pred,E,u,7,-,-,-,-,case,5,3
deviatimi,devať,N,U,i,p,7,-,-,nummod,5,4
rokmi,rok,S,S,i,p,7,-,-,obl,1,5
",",",",Z,-,-,-,-,-,-,punct,14,6
keď,keď,O,-,-,-,-,-,-,mark,14,7
ste,byť,V,K,e,p,b,+,-,aux,14,8
s,s,E,u,7,-,-,-,-,case,10,9
rukou,ruka,S,S,f,s,7,-,-,obl,14,10
v,v,E,u,6,-,-,-,-,case,13,11
maminej,mamin,A,A,f,s,6,x,-,amod,13,12
dlani,dlaň,S,S,f,s,6,-,-,nmod,10,13
vstúpili,vstúpiť,V,L,d,p,a,h,+,advcl,1,14
do,do,E,u,2,-,-,-,-,case,17,15
prváckej,prvácky,A,A,f,s,2,x,-,amod,17,16
triedy,trieda,S,S,f,s,2,-,-,obl,14,17
.,.,Z,-,-,-,-,-,-,punct,1,18
So,s,E,v,7,-,-,-,-,case,3,1
zatajeným,zatajený,G,t,i,s,7,x,-,amod,3,2
dychom,dych,S,S,i,s,7,-,-,obl,5,3
ste,byť,V,K,e,p,b,+,-,aux,5,4
počúvali,počúvať,V,L,e,p,a,h,+,root,0,5
milé,milý,A,A,n,p,4,x,-,amod,7,6
slová,slovo,S,S,n,p,4,-,-,obj,5,7
pani,pani,S,U,f,s,1,-,-,nmod,7,8
učiteľky,učiteľka,S,S,f,s,2,-,-,nmod,8,9
.,.,Z,-,-,-,-,-,-,punct,5,10
Postupne,postupne,D,x,-,-,-,-,-,advmod,4,1
ste,byť,V,K,e,p,b,+,-,aux,4,2
sa,sa,R,-,-,-,-,-,-,expl:pv,4,3
naučili,naučiť,V,L,d,p,a,h,+,root,0,4
prvé,prvý,A,A,n,p,4,x,-,amod,6,5
písmená,písmeno,S,S,n,p,4,-,-,obj,4,6
",",",",Z,-,-,-,-,-,-,punct,8,7
zvládli,zvládnuť,V,L,d,p,a,h,+,conj,4,8
ste,byť,V,K,e,p,b,+,-,aux,8,9
prečítať,prečítať,V,I,d,+,-,-,-,xcomp,8,10
aj,aj,T,-,-,-,-,-,-,advmod:emph,13,11
prvé,prvý,A,A,f,p,4,x,-,amod,13,12
slabiky,slabika,S,S,f,p,4,-,-,obj,10,13
a,a,O,-,-,-,-,-,-,cc,15,14
slová,slovo,S,S,n,p,4,-,-,conj,13,15
.,.,Z,-,-,-,-,-,-,punct,4,16
Detské,detský,A,A,i,p,1,x,-,amod,2,1
roky,rok,S,S,i,p,1,-,-,nsubj,5,2
v,v,E,u,6,-,-,-,-,case,4,3
škole,škola,S,S,f,s,6,-,-,nmod,2,4
ubehli,ubehnúť,V,L,d,p,c,i,+,root,0,5
ako,ako,O,-,-,-,-,-,-,mark,7,6
voda,voda,S,S,f,s,1,-,-,dep,5,7
a,a,O,-,-,-,-,-,-,cc,11,8
zrazu,zrazu,D,x,-,-,-,-,-,advmod,11,9
ste,byť,V,K,e,p,b,+,-,aux,11,10
stáli,stáť,V,L,e,p,a,h,+,conj,5,11
pred,pred,E,u,7,-,-,-,-,case,14,12
ťažkým,ťažký,A,A,n,s,7,x,-,amod,14,13
rozhodnutím,rozhodnutie,S,S,n,s,7,-,-,obl:arg,11,14
.,.,Z,-,-,-,-,-,-,punct,5,15
Niektorí,niektorý,P,A,m,p,1,-,-,nsubj,2,1
riešili,riešiť,V,L,e,p,c,m,+,root,0,2
dilemu,dilem,S,S,f,s,4,-,-,obl:arg,2,3
",",",",Z,-,-,-,-,-,-,punct,9,4
ktorú,ktorý,P,A,f,s,4,-,-,det,7,5
strednú,stredný,A,A,f,s,4,x,-,amod,7,6
školu,škola,S,S,f,s,4,-,-,obj,9,7
si,si,R,-,-,-,-,-,-,expl:pv,9,8
vybrať,vybrať,V,I,d,+,-,-,-,acl:relcl,3,9
.,.,Z,I,P,-,-,-,-,punct,2,10
Napokon,napokon,D,x,-,-,-,-,-,advmod,4,1
ste,byť,V,K,e,p,b,+,-,aux,4,2
sa,sa,R,-,-,-,-,-,-,expl:pv,4,3
prihlásili,prihlásiť,V,L,d,p,a,h,+,root,0,4
tam,tam,P,D,-,-,-,-,-,advmod,4,5
",",",",Z,-,-,-,-,-,-,punct,8,6
kde,kde,P,D,-,-,-,-,-,advmod,8,7
vidíte,vidieť,V,K,e,p,b,+,-,acl:relcl,5,8
svoje,svoj,P,F,n,s,4,-,-,det,10,9
uplatnenie,uplatnenie,S,S,n,s,4,-,-,obj,8,10
v,v,E,u,6,-,-,-,-,case,13,11
ďalšom,ďalší,A,A,i,s,6,x,-,amod,13,12
živote,život,S,S,i,s,6,-,-,nmod,10,13
.,.,Z,-,-,-,-,-,-,punct,4,14
Teraz,teraz,D,x,-,-,-,-,-,advmod,4,1
si,si,R,-,-,-,-,-,-,expl:pv,4,2
určite,určite,T,-,-,-,-,-,-,advmod,4,3
užijete,užiť,V,K,d,p,b,+,-,root,0,4
letné,letný,A,A,f,p,4,x,-,amod,6,5
prázdniny,prázdniny,S,S,f,p,4,-,-,obj,4,6
",",",",Z,-,-,-,-,-,-,punct,8,7
mnohí,mnoho,N,U,m,p,1,-,-,conj,4,8
v,v,E,u,6,-,-,-,-,case,11,9
dovolenkových,dovolenkový,A,A,f,p,6,x,-,amod,11,10
destináciách,destinácia,S,S,f,p,6,-,-,obl,8,11
nielen,nielen,O,-,-,-,-,-,-,cc,14,12
na,na,E,u,6,-,-,-,-,case,14,13
Slovensku,slovensko,S,S,n,s,6,:,r,conj,11,14
",",",",Z,-,-,-,-,-,-,punct,21,15
ale,ale,O,-,-,-,-,-,-,cc,21,16
aj,aj,O,-,-,-,-,-,-,cc,21,17
v,v,E,u,6,-,-,-,-,case,21,18
iných,iný,P,A,f,p,6,-,-,det,21,19
európskych,európsky,A,A,f,p,6,x,-,amod,21,20
krajinách,krajina,S,S,f,p,6,-,-,conj,11,21
.,.,Z,-,-,-,-,-,-,punct,4,22
V,v,E,u,6,-,-,-,-,case,2,1
septembri,september,S,S,i,s,6,-,-,obl,4,2
vás,vy,P,P,h,p,4,-,-,obj,4,3
privíta,privítať,V,K,d,s,c,+,-,root,0,4
stredná,stredný,A,A,f,s,1,x,-,amod,6,5
škola,škola,S,S,f,s,1,-,-,nsubj,4,6
s,s,E,u,7,-,-,-,-,case,9,7
novými,nový,A,A,m,p,7,x,-,amod,9,8
priateľmi,priateľ,S,S,m,p,7,-,-,nmod,6,9
i,i,O,-,-,-,-,-,-,cc,11,10
učiteľmi,učiteľ,S,S,m,p,7,-,-,conj,9,11
.,.,Z,-,-,-,-,-,-,punct,4,12
Mnohí,mnoho,N,U,m,p,1,-,-,nsubj,2,1
máte,mať,V,K,e,p,b,+,-,root,0,2
ambície,ambícia,S,S,f,p,4,-,-,obj,5,3
úspešne,úspešne,D,x,-,-,-,-,-,advmod,5,4
zmaturovať,zmaturovať,V,I,e,+,-,-,-,xcomp,2,5
a,a,O,-,-,-,-,-,-,cc,9,6
potom,potom,D,x,-,-,-,-,-,advmod,9,7
sa,sa,R,-,-,-,-,-,-,expl:pv,9,8
prihlásiť,prihlásiť,V,I,d,+,-,-,-,conj,5,9
na,na,E,u,4,-,-,-,-,case,12,10
vysokoškolské,vysokoškolský,A,A,n,s,4,x,-,amod,12,11
štúdium,štúdium,S,S,n,s,4,-,-,obl,9,12
.,.,Z,-,-,-,-,-,-,punct,2,13
Tak,tak,T,-,-,-,-,-,-,advmod,8,1
veľa,veľa,N,U,n,s,4,-,-,obj,8,2
zdaru,zdar,S,S,i,s,2,-,-,nmod,2,3
a,a,O,-,-,-,-,-,-,cc,6,4
životných,životný,A,A,i,p,2,x,-,amod,6,5
úspechov,úspech,S,S,i,p,2,-,-,conj,3,6
",",",",Z,-,-,-,-,-,-,punct,2,7
milí,milý,A,A,m,p,1,x,-,root,0,8
deviataci,deviatak,S,S,m,p,1,-,-,nsubj,8,9
!,!,Z,-,-,-,-,-,-,punct,8,10
Na,na,E,u,6,-,-,-,-,case,3,1
školských,školský,A,A,i,p,6,x,-,amod,3,2
výletoch,výlet,S,S,i,p,6,-,-,obl,4,3
spoznávame,spoznávať,V,K,e,p,a,+,-,root,0,4
krásy,krása,S,S,i,p,4,-,-,obj,4,5
Slovenska,slovensko,S,S,n,s,2,:,r,nmod,5,6
",",",",Z,-,-,-,-,-,-,punct,11,7
kultúrne,kultúrny,A,A,f,p,4,x,-,amod,11,8
a,a,O,-,-,-,-,-,-,cc,10,9
historické,historický,A,A,f,p,4,x,-,conj,8,10
pamiatky,pamiatka,S,S,f,p,4,-,-,conj,5,11
.,.,Z,-,-,-,-,-,-,punct,4,12
Siedmy,siedmy,A,A,i,s,1,x,-,amod,2,1
jún,jún,S,S,i,s,1,-,-,nsubj,6,2
bol,byť,V,L,e,s,c,i,+,cop,6,3
naším,náš,P,F,i,s,7,-,-,det,6,4
výletným,výletný,A,A,i,s,7,x,-,amod,6,5
dňom,deň,S,S,i,s,7,-,-,root,0,6
.,.,Z,-,-,-,-,-,-,punct,6,7
Triedni,triedny,A,A,m,p,1,x,-,amod,2,1
učitelia,učiteľ,S,S,m,p,1,-,-,nsubj,3,2
odcestovali,odcestovať,V,L,e,p,c,m,+,root,0,3
s,s,E,u,7,-,-,-,-,case,7,4
dvadsiatimi,dvadsať,N,U,i,p,7,-,-,nummod,7,5
štyrmi,štyri,N,N,i,p,7,-,-,nummod,7,6
siedmakmi,siedmak,S,S,i,p,7,-,-,obl,3,7
na,na,E,u,4,-,-,-,-,case,9,8
sever,sever,S,S,i,s,4,-,-,obl,3,9
Slovenska,slovensko,S,S,n,s,2,:,r,nmod,9,10
.,.,Z,-,-,-,-,-,-,punct,3,11
Dominantou,dominant,S,S,f,s,7,-,-,root,0,1
Oravy,orava,S,S,f,s,2,:,r,nmod,1,2
je,byť,V,K,e,s,c,+,-,cop,1,3
Oravský,oravský,A,A,i,s,1,x,-,amod,5,4
hrad,hrad,S,S,i,s,1,-,-,nsubj,1,5
a,a,O,-,-,-,-,-,-,cc,8,6
Oravská,oravský,A,A,f,s,1,x,:,amod,8,7
priehrada,priehrada,S,S,f,s,1,-,-,conj,5,8
.,.,Z,-,-,-,-,-,-,punct,1,9
Niektorí,niektorý,P,A,m,p,1,-,-,det,2,1
žiaci,žiak,S,S,m,p,1,-,-,nsubj,3,2
navštívili,navštíviť,V,L,d,p,c,m,+,root,0,3
túto,táto,P,F,f,s,4,-,-,det,5,4
lokalitu,lokalita,S,S,f,s,4,-,-,obj,3,5
druhýkrát,druhýkrát,N,D,-,-,-,-,-,obl,3,6
.,.,Z,-,-,-,-,-,-,punct,3,7
Dozvedeli,dozvedieť,V,L,d,p,a,h,+,root,0,1
sme,byť,V,K,e,p,a,+,-,aux,1,2
sa,sa,R,-,-,-,-,-,-,expl:pv,1,3
o,o,E,u,6,-,-,-,-,case,7,4
piatich,päť,N,U,f,p,6,-,-,nummod,7,5
zatopených,zatopený,G,t,f,p,6,x,-,amod,7,6
dedinách,dedina,S,S,f,p,6,-,-,obl:arg,1,7
",",",",Z,-,-,-,-,-,-,punct,10,8
ktoré,ktorý,P,A,f,p,1,-,-,nsubj,10,9
zmizli,zmiznúť,V,L,d,p,c,f,+,acl:relcl,7,10
pod,pod,E,u,7,-,-,-,-,case,12,11
vodou,voda,S,S,f,s,7,-,-,obl,10,12
v,v,E,u,6,-,-,-,-,case,15,13
päťdesiatych,päťdesiaty,A,A,i,p,6,x,-,amod,15,14
rokoch,rok,S,S,i,p,6,-,-,obl,10,15
minulého,minulý,A,A,n,s,2,x,-,amod,17,16
storočia,storočie,S,S,n,s,2,-,-,nmod,15,17
.,.,Z,-,-,-,-,-,-,punct,1,18
Priehrada,priehrada,S,S,f,s,1,-,-,nsubj,3,1
nás,my,P,P,h,p,4,-,-,obj,3,2
fascinovala,fascinovať,V,L,e,s,c,f,+,root,0,3
tridsiatimi,tridsať,N,U,i,p,7,-,-,nummod,6,4
ôsmimi,osem,N,N,f,p,7,-,-,nummod,6,5
metrami,metra,S,S,f,p,7,-,-,obl,3,6
hĺbky,hĺbka,S,S,f,s,2,-,-,nmod,6,7
pri,pri,E,u,6,-,-,-,-,case,10,8
priehradnom,priehradný,A,A,i,s,6,x,-,amod,10,9
múre,múr,S,S,i,s,6,-,-,nmod,7,10
.,.,Z,-,-,-,-,-,-,punct,3,11
Oravským,oravský,A,A,i,s,7,x,-,amod,2,1
hradom,hrad,S,S,i,s,7,-,-,obl,4,2
nás,my,P,P,h,p,4,-,-,obj,4,3
previedla,previesť,V,L,d,s,c,f,+,root,0,4
sympatická,sympatický,A,A,f,s,1,x,-,amod,6,5
sprievodkyňa,sprievodkyňa,S,S,f,s,1,-,-,nsubj,4,6
.,.,Z,-,-,-,-,-,-,punct,4,7
Svoj,svoj,P,F,i,s,4,-,-,det,2,1
výklad,výklad,S,S,i,s,4,-,-,obj,6,2
o,o,E,u,6,-,-,-,-,case,5,3
dávnej,dávny,A,A,f,s,6,x,-,amod,5,4
minulosti,minulosť,S,S,f,s,6,-,-,nmod,2,5
doplnila,doplniť,V,L,d,s,c,f,+,root,0,6
aj,aj,T,-,-,-,-,-,-,advmod:emph,9,7
fiktívnymi,fiktívny,A,A,i,p,7,x,-,amod,9,8
príbehmi,príbeh,S,S,i,p,7,-,-,obl,6,9
.,.,Z,-,-,-,-,-,-,punct,6,10
Na,na,E,u,6,-,-,-,-,case,2,1
hrade,hrad,S,S,i,s,6,-,-,obl,5,2
sa,sa,R,-,-,-,-,-,-,expl:pv,5,3
niekoľkokrát,niekoľkokrát,P,D,-,-,-,-,-,obl,5,4
usadili,usadiť,V,L,d,p,c,m,+,root,0,5
filmári,filmár,S,S,m,p,1,-,-,nsubj,5,6
.,.,Z,-,-,-,-,-,-,punct,5,7
Počas,počas,E,u,2,-,-,-,-,case,2,1
prehliadky,prehliadka,S,S,f,s,2,-,-,obl,4,2
sme,byť,V,K,e,p,a,+,-,aux,4,3
zdolali,zdolať,V,L,d,p,a,h,+,root,0,4
šesťstošesťdesiattri,šesťstošesťdesiattri,N,U,n,s,4,-,-,obj,4,5
schodov,schod,S,S,i,p,2,-,-,nmod,5,6
.,.,Z,-,-,-,-,-,-,punct,4,7
Po,po,E,u,6,-,-,-,-,case,3,1
takomto,takýto,P,A,i,s,6,-,-,det,3,2
tréningu,tréning,S,S,i,s,6,-,-,obl,6,3
by,by,Y,-,-,-,-,-,-,aux,6,4
sme,byť,V,K,e,p,a,+,-,aux,6,5
mohli,môcť,V,L,e,p,a,h,+,root,0,6
ísť,ísť,V,I,e,+,-,-,-,xcomp,6,7
aj,aj,T,-,-,-,-,-,-,advmod:emph,10,8
na,na,E,u,4,-,-,-,-,case,10,9
olympiádu,olympiáda,S,S,f,s,4,-,-,obl,7,10
.,.,Z,I,P,-,-,-,-,punct,6,11
Zážitky,zážitok,S,S,i,p,4,-,-,obj,3,1
sme,byť,V,K,e,p,a,+,-,aux,3,2
zapísali,zapísať,V,L,d,p,a,h,+,root,0,3
do,do,E,u,2,-,-,-,-,case,5,4
denníkov,denník,S,S,i,p,2,-,-,obl,3,5
.,.,Z,-,-,-,-,-,-,punct,3,6
Domov,domov,D,x,-,-,-,-,-,advmod,4,1
sme,byť,V,K,e,p,a,+,-,aux,4,2
sa,sa,R,-,-,-,-,-,-,expl:pv,4,3
vrátili,vrátiť,V,L,d,p,a,h,+,root,0,4
spokojní,spokojný,A,A,m,p,1,x,-,xcomp,4,5
.,.,Z,-,-,-,-,-,-,punct,4,6
Potulky,potulka,S,S,f,p,1,-,-,nsubj,4,1
prírodou,príroda,S,S,f,s,7,-,-,obl,4,2
často,často,D,x,-,-,-,-,-,advmod,4,3
využívajú,využívať,V,K,e,p,c,+,-,root,0,4
psíčkari,psíčkar,S,S,m,p,1,-,-,nsubj,4,5
a,a,O,-,-,-,-,-,-,cc,11,6
ich,ich,P,U,i,p,1,-,-,det,11,7
malé,malý,A,A,i,p,1,x,-,amod,11,8
či,či,O,-,-,-,-,-,-,cc,10,9
veľké,veľký,A,A,i,p,1,x,-,conj,8,10
psy,pes,S,S,i,p,1,-,-,conj,5,11
.,.,Z,I,P,-,-,-,-,punct,4,12
Pánmi,pán,S,S,m,p,7,-,-,root,0,1
vzduchu,vzduch,S,S,i,s,2,-,-,nmod,1,2
sú,byť,V,K,e,p,c,+,-,cop,1,3
orly,orol,S,S,i,p,1,-,-,nsubj,1,4
",",",",Z,-,-,-,-,-,-,punct,6,5
jastraby,jastrab,S,S,f,p,1,-,-,conj,4,6
alebo,alebo,O,-,-,-,-,-,-,cc,8,7
sokoly,sokol,S,S,i,p,1,-,-,conj,4,8
.,.,Z,-,-,-,-,-,-,punct,1,9
O,o,E,u,6,-,-,-,-,case,2,1
medveďovi,medveď,S,S,m,s,6,-,-,obl:arg,4,2
však,však,T,-,-,-,-,-,-,advmod,4,3
sníva,snívať,V,K,e,s,c,+,-,root,0,4
asi,asi,T,-,-,-,-,-,-,advmod:emph,6,5
málokto,málokto,D,x,-,-,-,-,-,advmod,4,6
.,.,Z,-,-,-,-,-,-,punct,4,7
