Token,Lemma,Xpos1,Xpos2,Xpos3,Xpos4,Xpos5,Xpos6,Xpos7,Deprel,Head,ID
Les,les,S,S,i,s,1,-,-,nsubj,4,1
a,a,O,-,-,-,-,-,-,cc,3,2
príroda,príroda,S,S,f,s,1,-,-,conj,1,3
ukrývajú,ukrývať,V,K,e,p,c,+,-,root,0,4
mnohé,mnohý,A,A,f,p,4,x,-,amod,6,5
divy,diva,S,S,f,p,4,-,-,obj,4,6
",",",",Z,-,-,-,-,-,-,punct,11,7
ktoré,ktorý,P,A,i,p,4,-,-,obj,11,8
sme,byť,V,K,e,p,a,+,-,aux,11,9
zatiaľ,zatiaľ,P,D,-,-,-,-,-,advmod,11,10
neobjavili,objaviť,V,L,d,p,a,h,-,acl:relcl,6,11
.,.,Z,-,-,-,-,-,-,punct,4,12
V,v,E,u,6,-,-,-,-,case,2,1
mokradiach,mokradie,S,S,n,p,6,-,-,obl,8,2
s,s,E,u,7,-,-,-,-,case,5,3
bohatým,bohatý,A,A,i,s,7,x,-,amod,5,4
porastom,porast,S,S,i,s,7,-,-,nmod,2,5
vodných,vodný,A,A,f,p,2,x,-,amod,7,6
rastlín,rastlina,S,S,f,p,2,-,-,nmod,5,7
žijú,žiť,V,K,e,p,c,+,-,root,0,8
žaby,žaba,S,S,f,p,1,-,-,nsubj,8,9
",",",",Z,-,-,-,-,-,-,punct,11,10
hrochy,hrocha,S,S,f,p,1,-,-,conj,9,11
a,a,O,-,-,-,-,-,-,cc,13,12
krokodíly,krokodíl,S,S,i,p,1,-,-,conj,9,13
.,.,Z,-,-,-,-,-,-,punct,8,14
Obyvateľmi,obyvateľ,S,S,m,p,7,-,-,root,0,1
oceánov,oceán,S,S,i,p,2,-,-,nmod,1,2
sú,byť,V,K,e,p,c,+,-,cop,1,3
aj,aj,T,-,-,-,-,-,-,advmod:emph,5,4
veľryby,veľryb,S,S,f,p,1,-,-,nsubj,1,5
",",",",Z,-,-,-,-,-,-,punct,7,6
medúzy,medúza,S,S,i,p,1,-,-,conj,5,7
i,i,O,-,-,-,-,-,-,cc,9,8
žraloky,žraloka,S,S,f,p,1,-,-,conj,5,9
.,.,Z,-,-,-,-,-,-,punct,1,10
Losy,los,S,S,i,p,1,-,-,nsubj,5,1
a,a,O,-,-,-,-,-,-,cc,3,2
soby,soba,S,S,f,p,1,-,-,conj,1,3
zase,zase,D,x,-,-,-,-,-,advmod,5,4
obývajú,obývať,V,K,e,p,c,+,-,root,0,5
tundry,tundra,S,S,f,p,4,-,-,obj,5,6
.,.,Z,-,-,-,-,-,-,punct,5,7
Veľké,veľký,A,A,f,p,1,x,-,amod,2,1
ťažkosti,ťažkosť,S,S,f,p,1,-,-,nsubj,4,2
im,on,P,F,m,p,3,-,-,obl:arg,4,3
spôsobuje,spôsobovať,V,K,e,s,c,+,-,root,0,4
hmyz,hmyz,S,S,i,s,1,-,-,obj,4,5
.,.,Z,-,-,-,-,-,-,punct,4,6
V,v,E,u,6,-,-,-,-,case,3,1
zoologickej,zoologický,A,A,f,s,6,x,-,amod,3,2
záhrade,záhrada,S,S,f,s,6,-,-,obl,5,3
sme,byť,V,K,e,p,a,+,-,aux,5,4
videli,vidieť,V,L,e,p,a,h,+,root,0,5
pštrosy,pštros,S,S,i,p,4,-,-,obj,5,6
",",",",Z,-,-,-,-,-,-,punct,8,7
levy,lev,S,S,i,p,4,-,-,conj,6,8
",",",",Z,-,-,-,-,-,-,punct,10,9
žirafy,žiraf,S,S,i,p,4,-,-,conj,6,10
",",",",Z,-,-,-,-,-,-,punct,13,11
cudzokrajné,cudzokrajný,A,A,i,p,4,x,-,amod,13,12
vtáky,vták,S,S,i,p,4,-,-,conj,6,13
i,i,O,-,-,-,-,-,-,cc,16,14
zúrivé,zúrivý,A,A,i,p,4,x,-,amod,16,15
psy,pes,S,S,i,p,4,-,-,conj,6,16
.,.,Z,-,-,-,-,-,-,punct,5,17
Pri,pri,E,u,6,-,-,-,-,case,2,1
ohrade,ohrad,S,S,i,s,6,-,-,obl,3,2
zavýjali,zavýjať,V,L,d,p,c,m,+,root,0,3
besní,besný,A,A,m,p,1,x,-,amod,5,4
psi,pes,S,S,m,p,1,-,-,nsubj,3,5
a,a,O,-,-,-,-,-,-,cc,8,6
zúriví,zúrivý,A,A,m,p,1,x,-,amod,8,7
vlci,vlk,S,S,m,p,1,-,-,conj,5,8
.,.,Z,-,-,-,-,-,-,punct,3,9
Ráno,ráno,D,x,-,-,-,-,-,advmod,4,1
sa,sa,R,-,-,-,-,-,-,expl:pv,4,2
Eskimáci,eskimák,S,S,m,p,1,:,r,nsubj,4,3
chystajú,chystať,V,K,e,p,c,+,-,root,0,4
na,na,E,u,4,-,-,-,-,case,6,5
lov,lov,S,S,i,s,4,-,-,obl:arg,4,6
mrožov,mrož,S,S,i,p,2,-,-,nmod,6,7
.,.,Z,-,-,-,-,-,-,punct,4,8
Poľovníci,poľovník,S,S,m,p,1,-,-,nsubj,2,1
idú,ísť,V,K,e,p,c,+,-,root,0,2
so,s,E,v,7,-,-,-,-,case,5,3
svojimi,svoj,P,F,m,p,7,-,-,det,5,4
psami,psa,S,S,i,p,7,-,-,obl,2,5
.,.,Z,-,-,-,-,-,-,punct,2,6
Títo,tento,P,F,m,p,1,-,-,det,2,1
psi,pes,S,S,m,p,1,-,-,nsubj,3,2
majú,mať,V,K,e,p,c,+,-,root,0,3
často,často,D,x,-,-,-,-,-,advmod,3,4
do,do,E,u,2,-,-,-,-,case,6,5
krvi,krv,S,S,f,s,2,-,-,obl,3,6
zodraté,zodratý,G,t,f,p,4,x,-,amod,8,7
paprčky,paprčka,S,S,f,p,4,-,-,obj,3,8
.,.,Z,-,-,-,-,-,-,punct,3,9
Povetrím,povetrie,S,S,n,s,7,-,-,obl,3,1
sa,sa,R,-,-,-,-,-,-,expl:pv,3,2
ozývajú,ozývať,V,K,e,p,c,+,-,root,0,3
radostné,radostný,A,A,i,p,1,x,-,amod,5,4
výkriky,výkrik,S,S,i,p,1,-,-,nsubj,3,5
lovcov,lovec,S,S,m,p,2,-,-,nmod,5,6
.,.,Z,-,-,-,-,-,-,punct,3,7
Umiestňovanie,umiestňovanie,S,S,n,s,1,-,-,nsubj,10,1
reklám,rekla,S,S,f,p,2,-,-,nmod,1,2
na,na,E,u,4,-,-,-,-,case,4,3
mantinely,mantinela,S,S,f,p,4,-,-,nmod,2,4
zimných,zimný,A,A,i,p,2,x,-,amod,6,5
štadiónov,štadión,S,S,i,p,2,-,-,nmod,4,6
je,byť,V,K,e,s,c,+,-,cop,10,7
dobrým,dobrý,A,A,i,s,7,x,-,amod,10,8
marketingovým,marketingový,A,A,i,s,7,x,-,amod,10,9
ťahom,ťah,S,S,i,s,7,-,-,root,0,10
.,.,Z,-,-,-,-,-,-,punct,10,11
Na,na,E,u,6,-,-,-,-,case,2,1
mantineli,mantineľ,S,S,i,s,6,-,-,obl,4,2
vpravo,vpravo,D,x,-,-,-,-,-,advmod,4,3
dominovalo,dominovať,V,L,d,s,c,n,+,root,0,4
logo,logo,S,S,n,s,1,-,-,nsubj,4,5
známej,známy,A,A,f,s,2,x,-,amod,7,6
automobilky,automobilka,S,S,f,s,2,-,-,nmod,5,7
.,.,Z,-,-,-,-,-,-,punct,4,8
V,v,E,u,6,-,-,-,-,case,2,1
decembri,december,S,S,i,s,6,-,-,obl,8,2
na,na,E,u,6,-,-,-,-,case,5,3
svetovom,svetový,A,A,i,s,6,x,-,amod,5,4
šampionáte,šampionát,S,S,i,s,6,-,-,obl,8,5
v,v,E,u,6,-,-,-,-,case,7,6
krasokorčuľovaní,krasokorčuľovanie,S,S,n,s,6,-,-,nmod,5,7
malo,mať,V,L,e,s,c,n,+,root,0,8
aj,aj,T,-,-,-,-,-,-,advmod:emph,10,9
Slovensko,slovensko,S,S,n,s,1,:,r,nsubj,8,10
v,v,E,u,6,-,-,-,-,case,13,11
medzinárodnej,medzinárodný,A,A,f,s,6,x,-,amod,13,12
skupine,skupina,S,S,f,s,6,-,-,obl,8,13
svojho,svoj,P,F,m,s,4,-,-,det,15,14
zástupcu,zástupca,S,S,m,s,4,-,-,obj,8,15
.,.,Z,-,-,-,-,-,-,punct,8,16
Zahraniční,zahraničný,A,A,m,p,1,x,-,amod,2,1
pretekári,pretekár,S,S,m,p,1,-,-,nsubj,8,2
",",",",Z,I,P,-,-,-,-,punct,4,3
tréneri,tréner,S,S,m,p,1,-,-,conj,2,4
aj,aj,O,-,-,-,-,-,-,cc,6,5
novinári,novinár,S,S,m,p,1,-,-,conj,2,6
boli,byť,V,L,e,p,c,m,+,cop,8,7
ubytovaní,ubytovaný,G,t,m,p,1,x,-,root,0,8
v,v,E,u,6,-,-,-,-,case,11,9
novom,nový,A,A,i,s,6,x,-,amod,11,10
hoteli,hotel,S,S,i,s,6,-,-,obl,8,11
.,.,Z,-,-,-,-,-,-,punct,8,12
Od,od,E,u,2,-,-,-,-,case,2,1
domova,domov,S,S,i,s,2,-,-,obl,4,2
ich,on,P,F,i,p,4,-,-,obj,4,3
delili,deliť,V,L,e,p,c,i,+,root,0,4
kilometre,kilometre,S,S,i,p,1,-,-,nsubj,4,5
.,.,Z,-,-,-,-,-,-,punct,4,6
V,v,E,u,6,-,-,-,-,case,2,1
areáli,areál,S,S,i,s,6,-,-,obl,5,2
hotela,hotel,S,S,i,s,2,-,-,nmod,2,3
sa,sa,R,-,-,-,-,-,-,expl:pv,5,4
poskytovali,poskytovať,V,L,e,p,c,f,+,root,0,5
rôzne,rôzny,A,A,f,p,1,x,-,amod,7,6
služby,služba,S,S,f,p,1,-,-,nsubj,5,7
",",",",Z,-,-,-,-,-,-,punct,12,8
ktoré,ktorý,P,A,f,p,1,-,-,obj,12,9
hostia,hosť,S,S,m,p,1,-,-,nsubj,12,10
radi,rád,A,U,m,p,1,x,-,obl,12,11
využívali,využívať,V,L,e,p,c,f,+,acl:relcl,7,12
.,.,Z,-,-,-,-,-,-,punct,5,13
V,v,E,u,6,-,-,-,-,case,2,1
kinosále,kinosál,S,S,f,s,6,-,-,obl,3,2
bol,byť,V,L,e,s,c,i,+,cop,5,3
najväčší,eľký,A,A,i,s,1,z,-,amod,5,4
záujem,záujem,S,S,i,s,1,-,-,root,0,5
o,o,E,u,4,-,-,-,-,case,7,6
trilery,triler,S,S,i,p,4,-,-,nmod,5,7
",",",",Z,-,-,-,-,-,-,punct,13,8
iné,iný,P,A,i,p,1,-,-,det,11,9
filmové,filmový,A,A,i,p,1,x,-,amod,11,10
žánre,žánr,S,S,i,p,1,-,-,nsubj,13,11
sa,sa,R,-,-,-,-,-,-,expl:pv,13,12
netešili,tešiť,V,L,e,p,c,i,-,conj,5,13
veľkej,veľký,A,A,f,s,3,x,-,amod,15,14
obľube,obľub,S,S,f,s,3,-,-,obl:arg,13,15
.,.,Z,-,-,-,-,-,-,punct,5,16
V,v,E,u,6,-,-,-,-,case,2,1
posilňovniach,posilňovnie,S,S,f,p,6,-,-,obl,4,2
sa,sa,R,-,-,-,-,-,-,expl:pv,4,3
využívali,využívať,V,L,e,p,c,i,+,root,0,4
najmä,najmä,T,-,-,-,-,-,-,advmod:emph,6,5
stacionárne,stacionárny,A,A,i,p,1,x,-,amod,7,6
bicykle,bicykel,S,S,i,p,1,-,-,nsubj,4,7
.,.,Z,-,-,-,-,-,-,punct,4,8
Luxusnú,luxusný,A,A,f,s,4,x,-,amod,2,1
kaviareň,kaviareň,S,S,f,s,4,-,-,obj,3,2
osvetľovali,osvetľovať,V,L,e,p,c,i,+,root,0,3
moderné,moderný,A,A,i,p,1,x,-,amod,5,4
lustre,lustre,S,S,i,p,1,-,-,nsubj,3,5
a,a,O,-,-,-,-,-,-,cc,9,6
príjemnú,príjemný,A,A,f,s,4,x,-,amod,8,7
atmosféru,atmosféra,S,S,f,s,4,-,-,obj,9,8
dotvárala,dotvárať,V,L,e,s,c,f,+,conj,3,9
tichá,tichý,A,A,f,s,1,x,-,amod,11,10
hudba,hudba,S,S,f,s,1,-,-,nsubj,9,11
hraná,hraný,G,t,f,s,1,x,-,amod,11,12
na,na,E,u,6,-,-,-,-,case,14,13
klavíri,klavír,S,S,i,s,6,-,-,obl,12,14
.,.,Z,-,-,-,-,-,-,punct,3,15
V,v,E,u,6,-,-,-,-,case,2,1
závere,záver,S,S,i,s,6,-,-,obl,4,2
pretekov,preteky,S,S,i,p,2,-,-,nmod,2,3
bolo,byť,V,L,e,s,c,n,+,root,0,4
stretnutie,stretnutie,S,S,n,s,1,-,-,nsubj,4,5
najlepších,dobrý,A,A,m,p,2,z,-,amod,7,6
skokanov,skokan,S,S,m,p,2,-,-,nmod,5,7
.,.,Z,-,-,-,-,-,-,punct,4,8
Slovenskí,slovenský,A,A,m,p,1,x,-,amod,2,1
krasokorčuliari,krasokorčuliar,S,S,m,p,1,-,-,nsubj,5,2
medaily,medaila,S,S,f,s,2,-,-,nmod,2,3
síce,síce,O,-,-,-,-,-,-,cc,5,4
nezískali,získať,V,L,d,p,c,m,-,root,0,5
",",",",Z,-,-,-,-,-,-,punct,9,6
no,no,O,-,-,-,-,-,-,cc,9,7
nemožno,nemožno,D,x,-,-,-,-,-,advmod,9,8
hovoriť,hovoriť,V,I,e,+,-,-,-,xcomp,5,9
ani,ani,T,-,-,-,-,-,-,advmod:emph,13,10
o,o,E,u,6,-,-,-,-,case,13,11
ich,ich,P,U,i,s,6,-,-,det,13,12
debakli,debaknúť,S,S,i,s,6,-,-,obl:arg,9,13
.,.,Z,-,-,-,-,-,-,punct,5,14
Klíma,klíma,S,S,f,s,1,-,-,root,0,1
na,na,E,u,6,-,-,-,-,case,3,2
našej,náš,P,F,f,s,6,-,-,det,1,3
Zemi,zem,S,S,f,p,1,-,-,nsubj,4,1
sa,sa,R,-,-,-,-,-,-,expl:pv,4,2
neustále,neustále,D,x,-,-,-,-,-,advmod,4,3
mení,meniť,V,K,e,s,c,+,-,root,0,4
a,a,O,-,-,-,-,-,-,cc,6,5
vyvíja,vyvíjať,V,K,e,s,c,+,-,conj,4,6
.,.,Z,-,-,-,-,-,-,punct,4,7
Na,na,E,u,4,-,-,-,-,case,3,1
klimatický,klimatický,A,A,i,s,4,x,-,amod,3,2
systém,systém,S,S,i,s,4,-,-,obl:arg,4,3
vplývajú,vplývať,V,K,e,p,c,+,-,root,0,4
prírodné,prírodný,A,A,i,p,1,x,-,amod,6,5
procesy,proces,S,S,i,p,1,-,-,nsubj,4,6
a,a,O,-,-,-,-,-,-,cc,9,7
rôzne,rôzny,A,A,i,p,1,x,-,amod,9,8
faktory,faktor,S,S,i,p,1,-,-,conj,6,9
.,.,Z,-,-,-,-,-,-,punct,4,10
V,v,E,u,6,-,-,-,-,case,3,1
posledných,posledný,A,A,n,p,6,x,-,amod,3,2
storočiach,storočie,S,S,n,p,6,-,-,obl,8,3
sa,sa,R,-,-,-,-,-,-,expl:pv,8,4
k,k,E,u,3,-,-,-,-,case,7,5
týmto,tento,P,F,i,p,3,-,-,det,7,6
procesom,proces,S,S,i,p,3,-,-,obl:arg,8,7
pridáva,pridávať,V,K,e,s,c,+,-,root,0,8
aj,aj,T,-,-,-,-,-,-,advmod:emph,11,9
samotný,samotný,A,A,m,s,1,x,-,amod,11,10
človek,človek,S,S,m,s,1,-,-,nsubj,8,11
svojou,svoj,P,F,f,s,7,-,-,det,13,12
činnosťou,činnosť,S,S,f,s,7,-,-,obl,8,13
.,.,Z,-,-,-,-,-,-,punct,8,14
Zvyšuje,zvyšovať,V,K,e,s,c,+,-,root,0,1
koncentráciu,koncentrácia,S,S,f,s,4,-,-,obj,1,2
radiačne,radiačne,D,x,-,-,-,-,-,advmod,4,3
aktívnych,aktívny,A,A,i,p,2,x,-,amod,5,4
plynov,plyn,S,S,i,p,2,-,-,nmod,2,5
atmosféry,atmosféra,S,S,f,s,2,-,-,nmod,5,6
",",",",Z,-,-,-,-,-,-,punct,10,7
a,a,O,-,-,-,-,-,-,cc,10,8
tým,to,P,F,n,s,7,-,-,obl,10,9
prispieva,prispievať,V,K,e,s,c,+,-,conj,1,10
k,k,E,u,3,-,-,-,-,case,12,11
zosilňovaniu,zosilňovanie,S,S,n,s,3,-,-,obl:arg,10,12
skleníkového,skleníkový,A,A,i,s,2,x,-,amod,14,13
efektu,efekt,S,S,i,s,2,-,-,nmod,12,14
.,.,Z,-,-,-,-,-,-,punct,1,15
Kroniky,kronik,S,S,f,p,1,-,-,nsubj,2,1
obsahujú,obsahovať,V,K,e,p,c,+,-,root,0,2
záznamy,záznam,S,S,i,p,4,-,-,obj,2,3
o,o,E,u,6,-,-,-,-,case,6,4
mimoriadnych,mimoriadny,A,A,i,p,6,x,-,amod,6,5
javoch,jav,S,S,i,p,6,-,-,nmod,3,6
počasia,počasie,S,S,n,s,2,-,-,nmod,6,7
a,a,O,-,-,-,-,-,-,cc,9,8
klímy,klím,S,S,f,s,2,-,-,conj,7,9
",",",",Z,-,-,-,-,-,-,punct,12,10
o,o,E,u,6,-,-,-,-,case,12,11
stave,stav,S,S,i,s,6,-,-,conj,6,12
riek,rieka,S,S,f,p,2,-,-,nmod,12,13
a,a,O,-,-,-,-,-,-,cc,15,14
úrody,úroda,S,S,f,s,2,-,-,conj,13,15
.,.,Z,-,-,-,-,-,-,punct,2,16
V,v,E,u,6,-,-,-,-,case,2,1
stredoveku,stredovek,S,S,i,s,6,-,-,obl,10,2
sa,sa,R,-,-,-,-,-,-,expl:pv,10,3
z,z,E,u,2,-,-,-,-,case,7,4
písomných,písomný,A,A,i,p,2,x,-,amod,7,5
historických,historický,A,A,i,p,2,x,-,amod,7,6
prameňov,prameň,S,S,i,p,2,-,-,obl,10,7
o,o,E,u,6,-,-,-,-,case,9,8
počasí,počasie,S,S,n,s,6,-,-,nmod,7,9
dozvieme,dozvedieť,V,K,d,p,a,+,-,root,0,10
iba,iba,T,-,-,-,-,-,-,advmod:emph,12,11
málo,málo,D,x,-,-,-,-,-,advmod,10,12
.,.,Z,-,-,-,-,-,-,punct,10,13
Ich,ich,P,U,i,s,1,-,-,det,2,1
počet,počet,S,S,i,s,1,-,-,nsubj,3,2
vzrástol,vzrásť,V,L,d,s,c,i,+,root,0,3
až,až,T,-,-,-,-,-,-,advmod:emph,11,4
v,v,E,u,6,-,-,-,-,case,11,5
16,16,0,-,-,-,-,-,-,nummod,11,6
.,.,Z,-,-,-,-,-,-,punct,6,7
(,(,Z,-,-,-,-,-,-,punct,6,8
šestnástom,šestnásty,A,A,n,s,6,x,-,amod,11,9
),),Z,-,-,-,-,-,-,punct,6,10
storočí,storočie,S,S,n,s,6,-,-,obl,3,11
.,.,Z,-,-,-,-,-,-,punct,3,12
Zásluhu,zásluh,S,S,f,s,4,-,-,obj,4,1
na,na,E,u,6,-,-,-,-,case,3,2
tom,to,P,F,n,s,6,-,-,nmod,1,3
majú,mať,V,K,e,p,c,+,-,root,0,4
hlavne,hlavne,T,-,-,-,-,-,-,advmod:emph,6,5
mnísi,mnís,S,S,m,p,1,-,-,nsubj,4,6
",",",",Z,-,-,-,-,-,-,punct,8,7
učitelia,učiteľ,S,S,m,p,1,-,-,conj,6,8
a,a,O,-,-,-,-,-,-,cc,11,9
mestskí,mestský,A,A,m,p,1,x,-,amod,11,10
kronikári,kronikár,S,S,m,p,1,-,-,conj,6,11
.,.,Z,-,-,-,-,-,-,punct,4,12
Na,na,E,u,6,-,-,-,-,case,3,1
niektorých,niektorý,P,A,n,p,6,-,-,det,3,2
miestach,miesto,S,S,n,p,6,-,-,obl,6,3
Sahary,sahara,S,S,f,s,2,:,r,nmod,3,4
sa,sa,R,-,-,-,-,-,-,expl:pv,6,5
zachovali,zachovať,V,L,d,p,c,f,+,root,0,6
jaskynné,jaskynný,A,A,f,p,1,x,-,amod,8,7
maľby,maľba,S,S,f,p,1,-,-,nsubj,6,8
",",",",Z,-,-,-,-,-,-,punct,13,9
na,na,E,u,6,-,-,-,-,case,11,10
ktorých,ktorý,P,A,f,p,6,-,-,obl,13,11
sú,byť,V,K,e,p,c,+,-,cop,13,12
zachytené,zachytený,G,t,f,p,1,x,-,acl:relcl,8,13
levy,lev,S,S,i,p,1,-,-,nsubj,13,14
",",",",Z,-,-,-,-,-,-,punct,16,15
slony,slon,S,S,i,p,1,-,-,conj,14,16
",",",",Z,-,-,-,-,-,-,punct,18,17
byvoly,byvol,S,S,i,p,1,-,-,conj,14,18
",",",",Z,-,-,-,-,-,-,punct,20,19
stromy,strom,S,S,i,p,1,-,-,conj,14,20
a,a,O,-,-,-,-,-,-,cc,22,21
tráva,tráva,S,S,f,s,1,-,-,conj,14,22
.,.,Z,-,-,-,-,-,-,punct,6,23
Od,od,E,u,2,-,-,-,-,case,7,1
17,17,0,-,-,-,-,-,-,nummod,7,2
.,.,Z,-,-,-,-,-,-,punct,2,3
(,(,Z,-,-,-,-,-,-,punct,5,4
sedemnásteho,sedemnásty,A,A,n,s,2,x,-,amod,7,5
),),Z,-,-,-,-,-,-,punct,2,6
storočia,storočie,S,S,n,s,2,-,-,obl,11,7
sa,sa,R,-,-,-,-,-,-,expl:pv,11,8
vo,v,E,v,6,-,-,-,-,case,10,9
svete,svet,S,S,i,s,6,-,-,obl,11,10
začínajú,začínať,V,K,e,p,c,+,-,root,0,11
vykonávať,vykonávať,V,I,e,+,-,-,-,xcomp,11,12
plánovité,plánovitý,A,A,n,p,4,x,-,amod,14,13
pozorovania,pozorovanie,S,S,n,p,4,-,-,obj,12,14
pomocou,pomoc,E,u,2,-,-,-,-,case,16,15
prístrojov,prístroj,S,S,i,p,2,-,-,obl,12,16
.,.,Z,-,-,-,-,-,-,punct,11,17
Klimatológovia,klimatológ,S,S,m,p,1,-,-,nsubj,2,1
dokážu,dokázať,V,K,d,p,c,+,-,root,0,2
v,v,E,u,6,-,-,-,-,case,4,3
súčasnosti,súčasnosť,S,S,f,s,6,-,-,obl,2,4
odhadnúť,odhadnúť,V,I,d,+,-,-,-,xcomp,2,5
možný,možný,A,A,i,s,4,x,-,amod,7,6
vývoj,vývoj,S,S,i,s,4,-,-,obj,5,7
podnebia,podnebie,S,S,n,s,2,-,-,nmod,7,8
.,.,Z,-,-,-,-,-,-,punct,2,9
Používajú,používať,V,K,e,p,c,+,-,root,0,1
k,k,E,u,3,-,-,-,-,case,3,2
tomu,to,P,F,n,s,3,-,-,obl,1,3
počítačové,počítačový,A,A,i,p,1,x,-,amod,5,4
modely,model,S,S,i,p,1,-,-,nsubj,1,5
klímy,klím,S,S,i,p,1,-,-,nmod,5,6
.,.,Z,I,P,-,-,-,-,punct,1,7
Najvýznamnejšie,významný,A,A,n,s,1,z,-,amod,3,1
meteorologické,meteorologický,A,A,n,s,1,x,-,amod,3,2
observatórium,observatórium,S,S,n,s,1,-,-,nsubj,6,3
na,na,E,u,6,-,-,-,-,case,5,4
Slovensku,slovensko,S,S,n,s,6,:,r,nmod,3,5
je,byť,V,K,e,s,c,+,-,root,0,6
v,v,E,u,6,-,-,-,-,case,8,7
Hurbanove,hurbanov,S,S,i,s,6,:,r,obl,6,8
.,.,Z,-,-,-,-,-,-,punct,6,9
