Sentence_ID,Text
1,Je už skoro október a v škole opakujeme učivo zo všetkých predmetov.
2,Ani sme sa nenazdali a ocitli sme sa v deviatom ročníku.
3,"Myslíme si, že tento posledný ročník v našej škole bude náročný aj pre žiakov, aj pre učiteľov, aj pre rodičov."
4,"Najťažšie je zopakovať si pravopis, pretože sme cez prázdniny veľmi nepísali do zošitov, ale sme sa vozili na bicykli, hrali futbal, počítačové hry, pozerali seriály alebo sa opaľovali pri bazéne."
5,"Boli sme aj v zoologickej záhrade v Bratislave, kde sme videli hady, leopardy, paviány, slony a medvede."
6,"Keď posielame správy z mobilných telefónov, takmer nikto nepoužíva interpunkčné znamienka."
7,Pozabúdali sme morfológiu aj syntax.
8,"Častokrát si nespomenieme, kde sa píše čiarka vo vete."
9,"Takmer z každého predmetu nás čaká vstupný test, aby si pani učiteľky overili, čo všetko vieme alebo nevieme."
10,O pár mesiacov nás čakajú dôležité prijímacie skúšky na stredné školy.
11,"Musíme sa dobre pripraviť, aby sme si splnili sny o svojom budúcom povolaní."
12,Výchovno-vzdelávací proces v školskom roku  2020/2021 je v plnom prúde.
13,Na cestu za poznaním interpunkčných znamienok sme sa však vydali už v 1. ročníku.
14,Zoznamovali sme sa s nimi vo všetkých predmetoch.
15,Na hodinách slovenčiny  nás zaujali milé verše Márie Rázusovej-Martákovej i povesti Jozefa Cígera-Hronského.
16,"Neskôr sme spoznávali múdrosť našich predkov v prísloviach: mladosť – pochabosť, 
staroba – choroba, sľuboval hory – doly a nepodá pohár vody, sto hláv – sto rozumov."
17,V dejepise sme sa učili o Rakúsko-Uhorsku i rozdelení Česko-Slovenska.
18,",,Zem obieha okolo Slnka priemernou rýchlosťou 29,8 km/s,“  odznelo na fyzike."
19,Voľky-nevoľky sme riešili i príklady na pohyb i v matematike.
20,Našimi vernými pomocníkmi na angličtine sú anglicko-slovenské slovníky.
21,Blíži sa čas Vianoc.
22,Hurá!
23,Budeme písať esemesky k Vianociam aj s interpunkciou?
24,"O pohánke sa tradujú tri chýry, z ktorých dva sú zaručene nepravdivé."
25,"Hovorí sa, že je to jedlo chudobných."
26,Naši predkovia mali pohánkovú kašu na stole častejšie ako zemiaky.
27,"Dnes to však neplatí, lebo  zažíva renesanciu najmä v obchodoch so zdravou výživou."
28,"Neplatí ani druhý mýtus, ktorý zaraďuje pohánku medzi obilniny."
29,"Aj keď nejde o obilninu, veľmi sa na ňu ponáša."
30,Príbuzná je napríklad s rebarborou či šťaveľom.
31,Stáva sa neoceniteľnou náhradou pre celiatikov a je vhodná aj pre úplne malé deti.
32,Zvyšuje pružnosť krvných ciev a pomáha regulovať zrážavosť  krvi.
33,Je ľahko stráviteľná a obsahuje veľa vlákniny.
34,Pohánkové zrno sa podáva ako príloha namiesto ryže alebo ako základ do šalátov či nákypov.
35,Pravdivý je iba pôvod jej názvu.
36,"Ten jej prischol práve preto, že ju sem priniesli pohania."
37,Konkrétne Tatári počas svojich inváznych nájazdov v 13. storočí.
38,"Milí deviataci, spomínate si ešte na svoj prvý školský deň?"
39,"Bolo to pred deviatimi rokmi, keď ste s rukou v maminej dlani vstúpili do prváckej triedy."
40,So zatajeným dychom ste počúvali milé slová pani učiteľky.
41,"Postupne ste sa naučili prvé písmená, zvládli ste prečítať aj prvé slabiky a slová."
42,Detské roky v škole ubehli ako voda a zrazu ste stáli pred ťažkým rozhodnutím.
43,"Niektorí riešili dilemu, ktorú strednú školu si vybrať."
44,"Napokon ste sa prihlásili tam, kde vidíte svoje uplatnenie v ďalšom živote."
45,"Teraz si určite užijete letné prázdniny, mnohí v dovolenkových destináciách nielen na Slovensku, ale aj v iných európskych krajinách."
46,V septembri vás privíta stredná škola s novými priateľmi i učiteľmi.
47,Mnohí máte ambície úspešne zmaturovať a potom sa prihlásiť na vysokoškolské štúdium.
48,"Tak veľa zdaru a životných úspechov, milí deviataci!"
49,"Na školských výletoch spoznávame krásy Slovenska, kultúrne a historické pamiatky."
50,Siedmy jún bol naším výletným dňom.
51,Triedni učitelia odcestovali s dvadsiatimi štyrmi siedmakmi na sever Slovenska.
52,Dominantou Oravy je Oravský hrad a Oravská priehrada.
53,Niektorí žiaci navštívili túto lokalitu druhýkrát.
54,"Dozvedeli sme sa o piatich zatopených dedinách, ktoré zmizli pod vodou v päťdesiatych rokoch minulého storočia."
55,Priehrada nás fascinovala tridsiatimi ôsmimi metrami hĺbky pri priehradnom múre.
56,Oravským hradom nás previedla sympatická sprievodkyňa.
57,Svoj výklad o dávnej minulosti doplnila aj fiktívnymi príbehmi.
58,Na hrade sa niekoľkokrát usadili filmári.
59,Počas prehliadky sme zdolali šesťstošesťdesiattri schodov.
60,Po takomto tréningu by sme mohli ísť aj na olympiádu.
61,Zážitky sme zapísali do denníkov.
62,Domov sme sa vrátili spokojní.
63,Potulky prírodou často využívajú psíčkari a ich malé či veľké psy.
64,"Pánmi vzduchu sú orly, jastraby alebo sokoly."
65,O medveďovi však sníva asi málokto.
66,"Les a príroda ukrývajú mnohé divy, ktoré sme zatiaľ neobjavili."
67,"V mokradiach s bohatým porastom vodných rastlín žijú žaby, hrochy a krokodíly."
68,"Obyvateľmi oceánov sú aj veľryby, medúzy i žraloky."
69,Losy a soby zase obývajú tundry.
70,Veľké ťažkosti im spôsobuje hmyz.
71,"V zoologickej záhrade sme videli  pštrosy, levy, žirafy, cudzokrajné  vtáky i zúrivé psy."
72,Pri ohrade zavýjali  besní psi a  zúriví vlci.
73,Ráno sa Eskimáci chystajú na lov mrožov.
74,Poľovníci idú so svojimi psami.
75,Títo psi majú často do krvi zodraté paprčky.
76,Povetrím sa ozývajú radostné výkriky lovcov.
77,Umiestňovanie reklám na mantinely zimných štadiónov je dobrým marketingovým ťahom.
78,Na mantineli vpravo dominovalo logo známej automobilky.
79,V decembri na svetovom šampionáte v krasokorčuľovaní malo aj Slovensko v medzinárodnej skupine svojho zástupcu.
80,"Zahraniční pretekári, tréneri aj novinári boli ubytovaní v novom hoteli."
81,Od domova ich delili kilometre.
82,"V areáli hotela sa poskytovali rôzne služby, ktoré hostia radi využívali."
83,"V kinosále bol najväčší záujem o trilery, iné filmové žánre sa netešili veľkej obľube."
84,V posilňovniach sa využívali najmä stacionárne bicykle.
85,Luxusnú kaviareň osvetľovali moderné lustre a príjemnú atmosféru dotvárala tichá hudba hraná na klavíri.
86,V závere pretekov bolo stretnutie najlepších skokanov.
87,"Slovenskí krasokorčuliari medaily síce nezískali, no nemožno hovoriť ani o ich debakli."
88,Klíma na našej
89,Zemi sa neustále mení a vyvíja.
90,Na klimatický systém vplývajú prírodné  procesy  a rôzne  faktory.
91,V posledných storočiach sa k týmto procesom pridáva aj samotný človek svojou činnosťou.
92,"Zvyšuje koncentráciu radiačne aktívnych plynov  atmosféry, a tým prispieva k zosilňovaniu skleníkového  efektu."
93,"Kroniky obsahujú záznamy o mimoriadnych javoch počasia a klímy, o stave riek a úrody."
94,V  stredoveku  sa  z písomných  historických  prameňov  o  počasí  dozvieme iba málo.
95,Ich počet  vzrástol až v 16. (šestnástom) storočí.
96,"Zásluhu na tom majú hlavne mnísi,  učitelia a mestskí  kronikári."
97,"Na  niektorých  miestach Sahary sa zachovali jaskynné maľby, na ktorých sú zachytené levy, slony, byvoly, stromy a tráva."
98,Od  17.  (sedemnásteho) storočia  sa  vo  svete začínajú  vykonávať  plánovité  pozorovania pomocou prístrojov.
99,Klimatológovia dokážu v súčasnosti odhadnúť možný vývoj podnebia.
100,Používajú k tomu počítačové modely klímy.
101,Najvýznamnejšie  meteorologické  observatórium na Slovensku je v Hurbanove.
